2020-02-03 13:18:06,1.310e-01,1580735886.3805556
2020-02-03 13:18:16,1.340e-01,1580735896.4456189
2020-02-03 13:18:26,1.380e-01,1580735906.5089903
2020-02-03 13:18:36,1.410e-01,1580735916.5751503
2020-02-03 13:18:46,1.450e-01,1580735926.6400335
2020-02-03 13:18:56,1.480e-01,1580735936.70494
2020-02-03 13:19:06,1.510e-01,1580735946.7702343
2020-02-03 13:19:16,1.550e-01,1580735956.8362012
2020-02-03 13:19:26,1.580e-01,1580735966.8995917
2020-02-03 13:19:36,1.620e-01,1580735976.9655478
2020-02-03 13:19:47,1.650e-01,1580735987.0309098
2020-02-03 13:19:57,1.690e-01,1580735997.0950842
2020-02-03 13:20:07,1.720e-01,1580736007.1612065
2020-02-03 13:20:17,1.750e-01,1580736017.2259543
2020-02-03 13:20:27,1.790e-01,1580736027.2895937
2020-02-03 13:20:37,1.820e-01,1580736037.3557968
2020-02-03 13:20:47,1.850e-01,1580736047.421621
2020-02-03 13:20:57,1.890e-01,1580736057.4845831
2020-02-03 13:21:07,1.920e-01,1580736067.544628
2020-02-03 13:21:17,1.950e-01,1580736077.592028
2020-02-03 13:21:27,1.990e-01,1580736087.654512
2020-02-03 13:21:37,2.020e-01,1580736097.7160206
2020-02-03 13:21:47,2.050e-01,1580736107.7782953
2020-02-03 13:21:57,2.090e-01,1580736117.8432581
2020-02-03 13:22:07,2.120e-01,1580736127.907058
2020-02-03 13:22:17,2.150e-01,1580736137.964735
2020-02-03 13:22:28,2.190e-01,1580736148.0342875
2020-02-03 13:22:38,2.220e-01,1580736158.0925555
2020-02-03 13:22:48,2.250e-01,1580736168.1536748
2020-02-03 13:22:58,2.280e-01,1580736178.2158504
2020-02-03 13:23:08,2.320e-01,1580736188.274573
2020-02-03 13:23:18,2.350e-01,1580736198.324567
2020-02-03 13:23:28,2.380e-01,1580736208.385283
2020-02-03 13:23:38,2.410e-01,1580736218.4465044
2020-02-03 13:23:48,2.440e-01,1580736228.5088465
2020-02-03 13:23:58,2.480e-01,1580736238.5724897
2020-02-03 13:24:08,2.510e-01,1580736248.6374595
2020-02-03 13:24:18,2.540e-01,1580736258.7021315
2020-02-03 13:24:28,2.570e-01,1580736268.7671175
2020-02-03 13:24:38,2.600e-01,1580736278.833205
2020-02-03 13:24:48,2.630e-01,1580736288.8969357
2020-02-03 13:24:58,2.670e-01,1580736298.9626746
2020-02-03 13:25:09,2.700e-01,1580736309.0277085
2020-02-03 13:25:19,2.730e-01,1580736319.0914598
2020-02-03 13:25:29,2.760e-01,1580736329.153554
2020-02-03 13:25:39,2.790e-01,1580736339.2184322
2020-02-03 13:25:49,2.820e-01,1580736349.2771919
2020-02-03 13:25:59,2.850e-01,1580736359.3311934
2020-02-03 13:26:09,2.880e-01,1580736369.3806405
2020-02-03 13:26:19,2.910e-01,1580736379.4456656
2020-02-03 13:26:29,2.950e-01,1580736389.5031862
2020-02-03 13:26:39,2.980e-01,1580736399.5651062
2020-02-03 13:26:49,3.010e-01,1580736409.627504
2020-02-03 13:26:59,3.040e-01,1580736419.692605
2020-02-03 13:27:09,3.070e-01,1580736429.758548
2020-02-03 13:27:19,3.100e-01,1580736439.8225808
2020-02-03 13:27:29,3.130e-01,1580736449.887491
2020-02-03 13:27:39,3.160e-01,1580736459.9532228
2020-02-03 13:27:50,3.190e-01,1580736470.016849
2020-02-03 13:28:00,3.220e-01,1580736480.0796149
2020-02-03 13:28:10,3.250e-01,1580736490.1441538
2020-02-03 13:28:20,3.280e-01,1580736500.202541
2020-02-03 13:28:30,3.310e-01,1580736510.2643366
2020-02-03 13:28:40,3.340e-01,1580736520.3264263
2020-02-03 13:28:50,3.370e-01,1580736530.3915024
2020-02-03 13:29:00,3.400e-01,1580736540.4527273
2020-02-03 13:29:10,3.420e-01,1580736550.5087032
2020-02-03 13:29:20,3.450e-01,1580736560.5562088
2020-02-03 13:29:30,3.480e-01,1580736570.6184974
2020-02-03 13:29:40,3.510e-01,1580736580.6819425
2020-02-03 13:29:50,3.540e-01,1580736590.7479222
2020-02-03 13:30:00,3.570e-01,1580736600.8116462
2020-02-03 13:30:10,3.600e-01,1580736610.8740375
2020-02-03 13:30:20,3.630e-01,1580736620.935173
2020-02-03 13:30:30,3.660e-01,1580736630.9965146
2020-02-03 13:30:41,3.680e-01,1580736641.057709
2020-02-03 13:30:51,3.710e-01,1580736651.126302
2020-02-03 13:31:01,3.740e-01,1580736661.1878517
2020-02-03 13:31:11,3.770e-01,1580736671.251439
2020-02-03 13:31:21,3.800e-01,1580736681.3171582
2020-02-03 13:31:31,3.830e-01,1580736691.3746257
2020-02-03 13:31:41,3.850e-01,1580736701.426518
2020-02-03 13:31:51,3.880e-01,1580736711.4846907
2020-02-03 13:32:01,3.910e-01,1580736721.544634
2020-02-03 13:32:11,3.940e-01,1580736731.6080275
2020-02-03 13:32:21,3.960e-01,1580736741.6729486
2020-02-03 13:32:31,3.990e-01,1580736751.7375307
2020-02-03 13:32:41,4.020e-01,1580736761.8026068
2020-02-03 13:32:51,4.050e-01,1580736771.8684795
2020-02-03 13:33:01,4.070e-01,1580736781.9319453
2020-02-03 13:33:11,4.100e-01,1580736791.997864
2020-02-03 13:33:22,4.130e-01,1580736802.054641
2020-02-03 13:33:32,4.150e-01,1580736812.1073675
2020-02-03 13:33:42,4.180e-01,1580736822.1674001
2020-02-03 13:33:52,4.210e-01,1580736832.2281353
2020-02-03 13:34:02,4.240e-01,1580736842.2903647
2020-02-03 13:34:12,4.260e-01,1580736852.3541858
2020-02-03 13:34:22,4.290e-01,1580736862.4165928
2020-02-03 13:34:32,4.320e-01,1580736872.4809425
2020-02-03 13:34:42,4.340e-01,1580736882.5397005
2020-02-03 13:34:52,4.370e-01,1580736892.6006832
2020-02-03 13:35:02,4.390e-01,1580736902.6630135
2020-02-03 13:35:12,4.420e-01,1580736912.724431
2020-02-03 13:35:22,4.450e-01,1580736922.786829
2020-02-03 13:35:32,4.470e-01,1580736932.847718
2020-02-03 13:35:42,4.500e-01,1580736942.908742
2020-02-03 13:35:52,4.530e-01,1580736952.9713159
2020-02-03 13:36:03,4.550e-01,1580736963.0376945
2020-02-03 13:36:13,4.580e-01,1580736973.1000648
2020-02-03 13:36:23,4.600e-01,1580736983.1622999
2020-02-03 13:36:33,4.630e-01,1580736993.2283492
2020-02-03 13:36:43,4.650e-01,1580737003.2857802
2020-02-03 13:36:53,4.680e-01,1580737013.3478093
2020-02-03 13:37:03,4.700e-01,1580737023.4094203
2020-02-03 13:37:13,4.730e-01,1580737033.475469
2020-02-03 13:37:23,4.750e-01,1580737043.5405676
2020-02-03 13:37:33,4.780e-01,1580737053.6051643
